[41$9],[639$9],[139$9],[299$9],[377$9],[45$9],[137$9],[107$9],[173$9],[612$9],[525$9],[250$9],[4$1],[135$1],[327$9],[440$9],[-1$2],[622$9],[521$9],[419$9],[207$9],[287$9],[252$9],[478$1],[621$9],[395$9],[9$9],[189$9],[479$9],[547$1],[341$9],[259$9],TRUE,[420$9],[555$1],[25$9],[596$9],[602$9],[18$9],[35$1],[195$1],[94$9],[111$9],[73$1],[463$9],[258$9],[445$9],[560$9],[425$9],[342$9],[292$9],[-2$6],[630$9],[256$9],[72$1],[325$9],[569$1],[106$9],[20$1],[438$9],2,[561$9],[32$9],[337$9],[194$9],[6$9],[280$9],[594$9],[52$1],[156$9],[176$1],[595$9],[633$1],natural,[518$9],[296$9],[524$9],[2$9],[459$9],[375$1],[532$9],M,[588$9],[78$9],[529$9],[222$1],[336$9],12,[31$1],[437$9],[674$9],[188$9],[13$9],[210$9],[631$9],[333$9],[129$9],[339$9],[617$9],[91$9],[38$1],[302$9],[68$1],[85$1],[43$1]
[82$2],[234$9],[210$9],[387$9],[443$3],[437$1],[354$6],[560$6],[19$8],[138$2],[502$1],[240$8],[177$6],[43$1],[650$1],[225$1],[342$4],[485$3],[600$7],[386$9],[393$9],[409$8],[506$3],[-1$2],[113$5],[385$2],[454$6],[580$9],[287$4],[8$9],[267$1],[295$9],TRUE,[358$8],[418$7],[243$9],[625$7],[390$3],[237$6],[559$5],[228$2],[667$2],[152$4],[427$1],[303$7],[439$3],[338$9],[275$3],[538$9],[93$9],[54$3],[537$6],[575$2],[226$3],[683$4],[392$4],[282$5],[140$8],[22$3],[405$9],2,[410$9],[272$2],[456$3],[321$7],[642$6],[643$3],[318$8],[536$9],[100$8],[61$1],[198$6],[407$9],natural,[659$3],[238$8],[71$2],[81$1],[489$3],[539$2],[467$3],M,[330$9],[154$1],[12$7],[95$4],[146$2],2,[115$8],[46$9],[59$1],[656$2],[468$1],[389$4],[230$2],[635$9],[334$1],[301$1],[509$5],[284$8],[312$9],[-2$6],[2$4],[232$3],[472$1]
[444$5],[278$5],[508$5],[296$5],[593$5],[249$5],[167$5],[184$5],[682$5],[616$5],[261$5],[189$5],[324$5],[149$5],[313$5],[500$5],[601$5],[550$5],[-1$2],[678$5],[540$5],[150$5],[424$5],[383$5],[203$5],[498$5],[382$5],[72$5],[551$5],[520$5],[477$5],[158$5],TRUE,[-2$6],[193$5],[496$5],[415$5],[33$5],[478$5],[332$5],[294$5],[181$5],[207$5],[530$5],[144$5],[622$5],[245$5],[178$5],[423$5],[634$5],[328$5],[99$5],[164$5],[396$5],[85$5],[583$5],[384$5],[614$5],[684$5],[114$5],2,[451$5],[577$5],[573$5],[103$5],[488$5],[482$5],[430$5],[192$5],[406$5],[579$5],[555$5],[101$5],natural,[517$5],[75$5],[462$5],[569$5],[627$5],[29$5],[57$5],M,[317$5],[375$5],[421$5],[365$5],[345$5],3,[630$5],[414$5],[487$5],[553$5],[302$5],[491$5],[327$5],[231$5],[260$5],[373$5],[661$5],[69$5],[429$5],[526$5],[608$5],[674$5],[188$5]
[186$5],[443$7],[123$4],[340$7],[301$4],[431$5],[263$6],[576$4],[11$2],[113$6],[266$6],[249$9],[261$8],[471$4],[223$4],[109$3],[30$8],[513$5],[63$7],[22$2],[228$3],[637$3],[363$6],[374$3],[604$7],[86$8],[496$8],[655$2],[143$8],[217$2],[110$4],[130$5],TRUE,[199$6],[44$9],[306$3],[56$8],[392$5],[430$7],[64$2],[421$4],[191$6],[502$2],[670$8],[634$2],[-2$6],[455$2],[265$4],[264$7],[221$5],[665$7],[216$7],[-1$2],[291$5],[231$8],[436$8],[495$4],[277$7],[75$2],[644$5],4,[329$2],[120$8],[469$5],[142$7],[321$9],[353$4],[685$9],[563$8],[409$8],[251$5],[571$7],[5$6],natural,[88$8],[161$6],[625$6],[593$3],[669$9],[482$5],[413$2],M,[328$3],[262$5],[170$4],[632$9],[546$2],9,[501$4],[270$5],[647$9],[66$3],[590$7],[470$8],[491$1],[587$3],[364$2],[96$1],[122$7],[169$2],[83$4],[204$4],[383$4],[159$8],[643$8]
[78$9],[430$9],[64$3],[389$7],[65$1],[-1$2],[450$1],[608$9],[609$8],[288$3],[378$2],[299$2],[617$7],[633$1],[557$6],[495$8],[550$1],[0$8],[428$3],[28$9],[540$9],[662$7],[178$9],[228$1],[590$7],[616$8],[260$2],[521$2],[576$4],[600$7],[114$7],[98$9],TRUE,[6$7],[469$4],[457$8],[627$8],[383$5],[316$5],[152$2],[636$9],[670$8],[397$7],[61$2],[109$3],[252$5],[160$3],[459$8],[682$3],[-2$6],[20$4],[353$8],[443$7],[136$6],[324$9],[239$9],[566$8],[360$9],[176$2],[592$7],1,[376$9],[211$2],[91$7],[560$8],[280$9],[27$5],[172$1],[22$2],[304$9],[563$7],[230$8],[17$3],natural,[311$2],[83$1],[161$6],[55$7],[86$8],[319$9],[203$2],M,[222$1],[451$2],[411$3],[130$8],[173$5],39,[155$5],[5$4],[278$2],[166$1],[357$8],[503$5],[680$9],[4$6],[99$7],[219$5],[189$9],[217$1],[476$8],[232$2],[329$1],[630$8],[102$8]
[-2$6],[450$7],[180$9],[615$1],[160$3],[497$9],[126$9],[575$9],[77$9],[167$3],[454$9],[658$3],[508$3],[53$1],[247$1],[17$3],[236$3],[248$2],[553$8],[319$9],[242$9],[581$9],[90$3],[115$9],[473$7],[237$9],[416$9],[50$3],[203$2],[605$9],[134$9],[500$9],TRUE,[461$9],[358$7],[533$9],[179$8],[254$8],[624$9],[592$7],[152$9],[446$9],[434$9],[290$9],[629$2],[206$9],[362$4],[600$4],[283$9],[528$4],[441$1],[112$8],[153$8],[246$3],[399$8],[150$2],[356$9],[403$4],[37$9],[-1$2],2,[334$1],[646$3],[675$9],[312$9],[435$9],[168$7],[499$9],[346$9],[484$3],[92$9],[462$9],[357$1],natural,[144$1],[48$1],[507$1],[208$9],[628$1],[241$3],[47$9],F,[574$3],[369$3],[370$3],[70$9],[354$9],7,[330$9],[352$9],[474$1],[131$9],[275$9],[93$9],[136$9],[613$1],[315$9],[516$9],[232$1],[51$9],[564$2],[541$1],[451$7],[608$8],[146$9]
[395$8],[362$3],[657$4],[638$7],[294$8],[551$1],[61$3],[11$7],[480$8],[302$7],[440$7],[317$6],[548$3],[87$3],[439$4],[379$7],[31$4],[-2$6],[586$7],[470$9],[321$9],[314$4],[188$9],[639$6],[661$7],[65$3],[26$3],[417$9],[476$9],[64$6],[532$7],[180$9],TRUE,[400$8],[173$8],[296$9],[9$9],[541$4],[204$8],[665$8],[466$4],[15$9],[24$6],[616$6],[361$6],[450$2],[279$8],[284$7],[670$4],[146$5],[174$2],[563$3],[307$2],[515$6],[368$6],[553$7],[434$8],[483$7],[222$2],[468$6],2,[237$8],[588$8],[85$6],[542$8],[75$4],[21$2],[538$8],[599$7],[659$8],[147$8],[207$3],[59$2],natural,[300$8],[20$6],[244$8],[465$6],[382$7],[566$3],[185$9],M,[133$7],[521$6],[411$8],[63$7],[184$3],48,[13$8],[172$3],[-1$2],[159$7],[122$8],[328$3],[460$1],[99$4],[635$8],[343$4],[477$5],[674$3],[463$3],[423$4],[243$6],[600$7],[389$8]
[-1$2],[449$4],[273$9],[167$7],[225$2],[351$9],[541$6],[248$7],[233$6],[556$9],[427$1],[302$9],[562$9],[153$9],[191$9],[629$5],[505$1],[-2$6],[335$7],[669$9],[573$9],[612$3],[489$7],[234$9],[659$8],[398$4],[24$6],[279$1],[544$9],[408$8],[119$2],[213$9],TRUE,[223$4],[644$2],[679$5],[626$3],[169$2],[174$6],[214$8],[420$9],[71$2],[285$2],[614$8],[561$9],[673$7],[151$9],[340$7],[303$7],[138$7],[200$6],[330$8],[175$6],[497$9],[202$9],[471$3],[258$9],[401$2],[436$6],[250$9],2,[381$4],[485$6],[139$9],[588$9],[290$8],[298$2],[106$2],[344$1],[226$6],[72$6],[552$9],[393$7],natural,[651$4],[365$2],[362$5],[364$1],[42$3],[574$1],[661$5],M,[655$5],[579$8],[120$7],[648$9],[97$6],36,[631$6],[384$4],[380$5],[460$3],[529$9],[186$4],[236$2],[354$9],[240$9],[30$9],[47$9],[12$3],[46$9],[409$9],[331$2],[276$7],[334$2]
[513$8],[528$7],[452$9],[557$9],[-2$6],[507$1],[304$7],[355$4],[381$8],[60$6],[606$4],[102$7],[402$2],[631$4],[322$8],[511$7],[170$4],[401$3],[337$3],[461$9],[83$3],[341$8],[645$9],[445$9],[135$3],[347$8],[474$1],[440$6],[565$7],[94$8],[176$6],[514$4],TRUE,[669$9],[92$3],[458$1],[-1$2],[572$6],[108$2],[486$8],[191$5],[314$2],[325$7],[45$2],[239$9],[525$1],[73$1],[211$1],[306$2],[556$9],[351$9],[651$7],[290$9],[107$9],[147$3],[37$8],[663$3],[637$1],[151$8],[658$1],4,[106$6],[420$9],[518$9],[134$9],[123$7],[532$5],[529$9],[626$7],[136$9],[380$3],[578$9],[17$3],natural,[563$8],[202$9],[459$9],[163$9],[586$2],[86$5],[1$2],M,[109$1],[494$2],[50$4],[40$8],[104$2],1,[205$1],[161$1],[23$2],[453$3],[660$1],[602$3],[636$9],[349$9],[281$2],[255$8],[675$5],[128$1],[360$8],[190$6],[436$3],[118$3],[44$8]
[50$6],[683$9],[173$6],[460$3],[299$3],[77$6],[588$8],[146$6],[659$9],[488$8],[441$4],[18$9],[48$8],[234$9],[563$9],[8$9],[36$9],[600$7],[-1$2],[556$9],[606$7],[145$9],[248$9],[110$7],[335$8],[19$8],[55$8],[28$6],[496$9],[223$2],[430$9],[464$8],TRUE,[549$3],[311$2],[655$7],[561$9],[329$4],[-2$6],[366$5],[442$7],[71$4],[473$7],[494$3],[554$4],[546$4],[614$7],[249$9],[217$4],[255$8],[0$4],[455$1],[30$9],[395$9],[151$9],[211$3],[333$6],[669$9],[597$3],[400$9],2,[109$1],[557$9],[613$4],[31$3],[135$6],[153$9],[626$6],[127$2],[509$4],[159$9],[62$8],[89$7],natural,[639$2],[57$1],[466$3],[678$9],[2$9],[60$5],[243$9],F,[269$6],[191$9],[576$3],[304$8],[684$9],25,[533$7],[437$3],[96$2],[206$9],[595$8],[559$9],[13$8],[393$3],[388$5],[226$8],[320$3],[69$3],[467$4],[149$8],[635$9],[553$9],[658$2]
[212$6],[402$2],[16$6],[101$6],[192$3],[660$6],[618$7],[285$3],[284$6],[558$7],[165$2],[378$6],[10$7],[657$2],[396$2],[367$3],[81$3],[58$1],[620$6],[359$2],[654$6],[300$8],[476$6],[311$2],[39$8],[26$3],[105$6],[240$7],[589$8],[586$3],[60$3],[200$7],TRUE,[278$3],[274$1],[7$7],[267$5],[307$2],[34$4],[28$8],[385$3],[406$5],[27$3],[211$3],[145$7],[95$6],[67$6],[580$8],[423$7],[606$6],[215$7],[273$6],[678$7],[653$6],[198$6],[360$6],[175$4],[481$7],[466$4],[607$5],2,[526$3],[298$6],[281$3],[549$6],[448$7],[71$3],[519$7],[387$8],[80$3],[243$7],[582$4],[282$3],natural,[162$6],[504$3],[498$6],[368$3],[672$6],[76$7],[148$6],M,[149$6],[230$2],[314$3],[151$7],[116$6],10,[393$7],[138$3],[556$6],[610$3],[74$3],[119$2],[-1$2],[460$2],[410$6],[417$8],[288$3],[683$6],[55$5],[-2$6],[486$7],[323$4],[255$6]
[629$9],[370$3],[406$9],[266$9],[416$9],[154$9],[436$9],[169$1],[428$1],[403$2],[302$2],[314$1],[422$9],[259$9],[70$9],[106$9],[315$9],[242$6],[317$9],[-1$2],[362$9],[261$7],[578$9],[670$9],[163$9],[636$9],[593$7],[174$9],[534$1],[380$4],[25$9],[341$3],TRUE,[85$3],[-2$6],[219$8],[238$9],[222$1],[580$9],[336$9],[495$7],[136$9],[565$9],[438$5],[524$9],[349$9],[125$9],[207$1],[228$1],[672$1],[183$8],[271$9],[286$9],[347$9],[49$9],[280$9],[599$9],[87$1],[105$4],[374$7],2,[472$1],[298$5],[67$9],[141$9],[344$2],[673$9],[108$1],[22$1],[410$9],[461$9],[264$9],[190$9],natural,[20$1],[390$2],[9$9],[137$2],[343$1],[520$3],[514$4],M,[398$2],[84$9],[358$9],[471$3],[118$3],27,[359$3],[642$9],[144$1],[120$9],[449$5],[195$8],[284$9],[644$1],[124$9],[111$9],[418$9],[624$9],[369$1],[622$9],[170$4],[485$7],[200$7]
[461$4],[210$7],[490$6],[271$6],[73$1],[509$6],[615$3],[312$7],[103$8],[85$1],[568$7],[542$3],[623$1],[553$3],[52$6],[96$1],[68$6],[37$7],[373$8],[247$1],[255$3],[162$5],[318$7],[417$7],[215$7],[683$6],[277$2],[387$7],[343$1],[90$3],[295$9],[134$8],TRUE,[60$5],[145$9],[352$7],[39$4],[358$2],[275$9],[480$4],[518$6],[88$6],[345$3],[35$1],[141$7],[-2$6],[635$9],[565$7],[423$6],[19$7],[367$3],[-1$2],[597$7],[447$9],[456$4],[289$7],[89$9],[190$8],[342$7],[77$6],2,[558$6],[3$1],[170$1],[589$9],[305$7],[315$9],[425$8],[10$8],[382$7],[144$1],[124$8],[465$6],natural,[267$9],[685$9],[32$4],[637$1],[274$1],[678$8],[253$3],M,[38$1],[400$6],[41$6],[129$2],[525$1],38,[220$4],[137$1],[548$1],[157$6],[602$4],[33$1],[192$1],[445$9],[498$8],[402$1],[554$3],[684$9],[235$8],[571$7],[341$6],[674$1],[391$8]
[552$9],[303$9],[673$9],[409$9],[106$4],[72$8],[47$9],[151$9],[364$2],[556$9],[279$3],[153$9],[330$9],[626$9],[561$9],[120$9],[258$9],[420$9],[629$7],[651$8],[679$7],[46$9],[398$7],[12$8],[489$5],[97$8],[200$8],[588$8],[119$5],[-2$6],[460$3],[248$9],TRUE,[562$9],[276$8],[290$9],[24$3],[659$7],[71$4],[365$3],[573$8],[401$2],[335$9],[226$9],[354$9],[614$8],[273$8],[529$9],[236$9],[298$9],[139$9],[644$3],[202$9],[505$2],[579$9],[612$1],[497$9],[351$9],[302$5],[225$3],2,[449$3],[213$9],[541$8],[167$9],[240$9],[384$6],[30$9],[381$9],[362$2],[344$2],[485$7],[223$1],natural,[334$4],[138$8],[186$9],[175$9],[471$2],[631$7],[436$9],M,[250$9],[174$9],[427$9],[340$9],[169$3],36,[214$8],[574$3],[42$9],[331$7],[234$9],[648$9],[-1$2],[191$8],[408$9],[669$9],[661$8],[655$2],[544$9],[380$8],[393$9],[233$8],[285$5]
[620$9],[314$2],[651$8],[546$2],[535$9],[532$5],[236$1],[345$9],[454$8],[206$9],[101$9],[133$9],[559$9],[79$9],[172$2],[437$1],[10$9],[169$1],[368$8],[486$9],[338$9],[286$7],[227$9],[660$5],[558$9],[548$8],[221$6],[115$9],[85$9],[678$9],[267$9],[381$9],TRUE,[142$9],[-2$6],[15$9],[578$9],[38$1],[584$9],[498$2],[50$2],[485$9],[456$9],[77$3],[145$9],[100$9],[87$2],[186$9],[344$2],[289$8],[438$9],[279$2],[316$9],[375$9],[107$9],[602$9],[353$9],[411$9],[330$9],[-1$2],2,[457$8],[162$9],[37$9],[563$9],[114$9],[357$8],[58$4],[501$2],[47$9],[592$7],[235$9],[415$4],natural,[524$9],[544$9],[613$3],[175$9],[579$9],[483$9],[450$2],M,[536$9],[80$9],[576$8],[632$9],[275$9],18,[433$9],[291$9],[668$9],[237$9],[72$9],[230$9],[19$9],[554$8],[550$2],[412$2],[514$6],[59$2],[605$9],[621$8],[295$9],[471$9],[639$6]
[331$2],[194$2],[573$7],[118$6],[224$8],[144$2],[184$8],[458$1],[439$4],[431$2],[464$6],[32$8],[593$2],[63$9],[185$9],[117$7],[508$3],[208$6],[145$8],[452$9],[572$9],[354$8],[276$7],[684$8],[171$6],[28$8],[254$9],[608$8],[168$7],[577$5],[38$1],[183$6],TRUE,[609$9],[549$6],[87$7],[679$2],[366$9],[408$9],[323$7],[66$2],[504$7],[232$2],[256$7],[624$9],[162$8],[70$9],[-2$6],[35$2],[275$8],[177$6],[396$3],[643$8],[540$3],[285$2],[247$1],[-1$2],[155$6],[93$7],[574$1],2,[334$3],[241$5],[327$6],[681$3],[598$8],[503$9],[423$8],[409$8],[437$2],[676$2],[381$6],[425$8],natural,[110$8],[129$6],[519$7],[614$7],[315$9],[306$3],[233$7],M,[561$9],[279$1],[278$1],[81$6],[587$3],31,[105$7],[169$1],[414$2],[294$7],[415$1],[174$3],[427$1],[29$6],[672$1],[424$1],[74$5],[395$8],[634$5],[90$4],[301$2],[136$3],[273$8]
[345$9],[432$6],[626$1],[8$2],[488$2],[174$2],[271$5],[344$2],[663$2],[155$7],[439$1],[218$2],[597$2],[157$9],[297$3],[234$9],[104$2],[535$8],[304$2],[512$3],[465$4],[394$9],[545$7],[452$9],[490$2],[505$3],[108$3],[295$9],[224$8],[331$3],[320$4],[57$3],TRUE,[361$4],[551$2],[33$2],[386$7],[350$9],[391$9],[59$2],[19$7],[183$3],[489$2],[522$9],[102$8],[662$5],[603$8],[485$8],[184$7],[456$5],[515$8],[322$8],[324$9],[125$9],[408$8],[517$2],[503$2],[220$8],[309$4],[46$8],5,[97$4],[668$2],[568$8],[15$8],[365$2],[235$8],[49$7],[412$2],[648$9],[269$2],[671$5],[405$9],natural,[407$6],[36$8],[181$8],[-1$2],[433$8],[293$2],[398$2],M,[163$7],[539$2],[390$3],[379$9],[523$8],11,[371$8],[667$2],[566$6],[676$2],[601$8],[543$2],[422$9],[679$2],[682$2],[79$2],[598$2],[1$2],[651$4],[542$9],[172$2],[-2$6],[40$6]
[437$1],[433$9],[450$7],[438$9],[286$9],[47$9],[605$6],[107$2],[85$3],[548$1],[620$1],[632$7],[412$3],[100$9],[651$9],[602$4],[357$1],[236$1],[368$3],[221$3],[230$1],[345$7],[19$3],[145$9],[206$9],[411$1],[514$5],[576$4],[563$9],[289$1],[267$9],[10$9],TRUE,[50$1],[72$9],[578$9],[58$1],[535$9],[375$2],[59$1],[457$3],[344$1],[498$5],[550$1],[330$9],[639$9],[554$1],[532$8],[381$6],[115$8],[175$7],[162$3],[101$6],[536$1],[338$7],[186$9],[-1$2],[524$8],[501$3],[279$1],2,[544$9],[316$7],[237$6],[37$1],[546$6],[584$8],[485$2],[592$9],[613$1],[275$9],[579$7],[38$1],natural,[77$8],[621$9],[415$1],[87$1],[-2$6],[678$8],[558$1],F,[483$7],[471$3],[454$6],[80$4],[169$1],18,[486$6],[172$1],[353$6],[114$8],[235$8],[314$1],[15$9],[133$9],[227$9],[668$4],[291$1],[142$7],[79$9],[660$4],[456$6],[559$8],[295$9]
[274$1],[140$9],[481$8],[132$5],[325$9],[394$9],[294$6],[526$8],[21$1],[279$1],[537$1],[307$9],[470$9],[52$9],[42$7],[194$3],[240$9],[364$1],[528$6],[468$8],[502$8],[216$7],[285$7],[117$9],[121$4],[160$4],[361$5],[99$1],[521$8],[517$1],[475$9],[100$9],TRUE,[633$7],[675$7],[346$8],[538$9],[68$9],[199$7],[649$9],[296$9],[618$9],[201$5],[518$7],[435$9],[623$1],[4$7],[586$1],[638$9],[491$1],[32$9],[387$9],[384$7],[351$9],[621$7],[256$7],[116$9],[112$9],[483$1],[41$8],3,[513$9],[239$9],[582$9],[396$3],[641$1],[372$7],[45$1],[251$1],[501$1],[573$9],[254$9],[17$7],natural,[227$9],[278$9],[334$1],[620$6],[187$8],[268$9],[676$1],F,[258$9],[536$7],[213$9],[648$9],[138$9],24,[197$7],[288$7],[666$9],[247$1],[375$9],[290$9],[6$7],[-2$6],[413$1],[95$9],[181$9],[-1$2],[287$1],[511$9],[292$9],[157$9],[224$9]
[493$9],[530$9],[348$9],[62$9],[661$9],[12$9],[638$9],[-1$2],[317$9],[511$9],[84$9],[372$3],[286$9],[100$9],[400$9],[187$9],[141$9],[128$9],[140$9],[540$9],[382$9],[61$2],[537$3],[219$9],[225$7],[650$3],[226$9],[538$9],[23$2],[552$9],[316$9],[132$1],TRUE,[326$9],[318$9],[260$9],[483$9],[492$9],[424$2],[335$9],[289$9],[202$9],[305$9],[579$9],[480$9],[164$9],[351$9],[257$9],[190$9],[573$9],[114$8],[279$2],[510$2],[666$9],[124$9],[494$1],[520$1],[447$9],[65$1],[-2$6],2,[664$9],[171$9],[557$9],[531$9],[457$9],[444$9],[677$9],[585$9],[681$3],[239$9],[380$9],[487$9],natural,[373$9],[641$9],[272$9],[577$3],[415$2],[196$9],[376$9],F,[506$9],[627$9],[229$9],[659$9],[636$9],13,[303$9],[3$3],[98$9],[514$9],[233$9],[411$9],[133$9],[397$9],[578$9],[567$3],[310$9],[201$3],[103$9],[591$9],[509$9],[158$9],[276$9]
[584$9],[403$1],[218$9],[672$8],[-1$2],[231$9],[431$9],[496$9],[675$9],[348$9],[87$1],[21$1],[435$9],[621$9],[466$1],[100$7],[559$7],[583$7],[283$9],[472$1],[51$9],[531$9],[127$1],[594$9],[59$1],[121$6],[338$9],[581$9],[388$9],[314$1],[515$9],[168$9],TRUE,[183$3],[526$3],[111$9],[13$9],[448$9],[286$6],[492$6],[413$2],[646$9],[171$1],[94$9],[244$9],[199$9],[270$4],[455$1],[196$7],[613$1],[508$4],[57$1],[419$9],[538$9],[212$9],[510$1],[502$2],[49$7],[110$8],[433$9],4,[67$9],[452$9],[593$2],[158$7],[567$6],[156$9],[262$8],[681$1],[321$9],[666$9],[107$7],[429$4],natural,[108$1],[181$7],[81$2],[263$9],[128$6],[624$8],[194$2],F,[245$8],[337$9],[-2$6],[407$9],[84$8],35,[327$7],[444$9],[198$6],[300$9],[179$6],[1$1],[229$6],[473$9],[193$9],[660$7],[44$9],[483$9],[536$9],[520$9],[40$9],[241$9],[506$2]
[573$9],[665$9],[11$1],[170$7],[117$4],[527$6],[23$6],[30$3],[299$4],[322$7],[210$9],[25$5],[296$9],[591$9],[445$9],[270$3],[243$4],[21$2],[680$7],[504$9],[274$1],[308$7],[320$5],[282$4],[424$3],[455$1],[654$6],[362$5],[409$8],[359$6],[182$2],[36$6],TRUE,[378$8],[574$1],[199$7],[561$9],[179$3],[204$6],[149$3],[256$9],[228$2],[94$7],[92$1],[306$4],[683$7],[68$8],[436$8],[108$2],[239$9],[464$7],[459$7],[672$2],[104$5],[377$5],[503$6],[215$5],[304$8],[653$8],[0$7],2,[441$3],[408$8],[397$8],[269$7],[247$2],[417$9],[-1$2],[382$7],[159$7],[34$3],[476$9],[75$4],natural,[-2$6],[174$4],[125$9],[64$4],[105$4],[124$3],[54$7],M,[93$7],[248$9],[150$1],[33$1],[674$2],19,[187$6],[42$4],[395$7],[118$5],[575$6],[89$9],[590$4],[136$5],[103$6],[91$8],[122$9],[171$4],[213$5],[148$7],[496$5],[662$4],[69$4]
[348$9],[507$1],[13$8],[220$6],[370$5],[569$5],[288$5],[540$7],[343$1],[629$7],[3$2],[434$9],[463$7],[86$9],[290$7],[509$7],[216$8],[323$3],[428$5],[326$9],[589$9],[466$2],[318$9],[147$3],[562$9],[604$8],[51$9],[134$9],[585$8],[264$9],[511$8],[633$2],TRUE,[39$8],[110$9],[598$8],[422$9],[157$8],[533$8],[685$9],[628$1],[626$8],[458$5],[183$5],[374$2],[208$2],[461$8],[556$8],[350$9],[12$5],[612$6],[389$8],[245$9],[384$2],[135$8],[336$8],[251$8],[35$2],[244$9],[565$9],2,[280$9],[567$5],[360$9],[460$4],[341$7],[404$7],[177$7],[539$1],[640$8],[224$9],[609$8],[627$8],natural,[650$8],[129$7],[65$1],[-1$2],[271$7],[349$7],[287$4],F,[430$8],[469$5],[233$5],[188$9],[-2$6],20,[315$9],[675$5],[151$5],[671$8],[234$9],[84$4],[211$2],[139$8],[127$1],[583$7],[137$8],[121$1],[300$8],[402$1],[557$9],[63$9],[178$9]
[33$3],[21$2],[228$3],[409$9],[436$9],[441$3],[210$8],[171$7],[108$3],[395$9],[382$9],[68$9],[103$9],[590$9],[182$3],[476$8],[270$4],[672$3],[36$8],[274$3],[118$6],[11$1],[69$9],[496$9],[247$8],[34$9],[213$9],[591$9],[282$2],[256$7],[653$9],[64$3],TRUE,[320$2],[199$9],[359$9],[125$9],[573$9],[42$7],[179$7],[574$3],[674$4],[215$9],[665$6],[174$9],[308$3],[136$9],[269$6],[377$4],[150$3],[561$9],[455$2],[170$9],[105$2],[149$6],[445$9],[417$9],[306$3],[-1$2],[408$9],2,[89$9],[504$9],[527$9],[93$9],[397$6],[378$6],[23$6],[54$9],[503$9],[117$9],[243$9],[424$3],natural,[304$8],[322$8],[459$9],[122$9],[-2$6],[104$7],[654$6],M,[25$9],[204$9],[362$9],[30$9],[187$9],19,[296$9],[94$9],[680$9],[662$9],[92$9],[148$9],[159$9],[124$7],[0$8],[75$4],[575$9],[683$7],[299$4],[464$9],[239$9],[248$9],[91$9]
[335$8],[80$8],[4$8],[132$3],[11$3],[62$8],[252$3],[613$3],[18$8],[568$8],[527$8],[221$8],[194$8],[183$3],[615$3],[357$3],[333$8],[670$8],[499$8],[262$8],[97$8],[64$8],[116$8],[36$8],[607$8],[212$8],[251$8],[522$8],[546$8],[592$8],[311$3],[677$8],TRUE,[638$8],[598$8],[441$8],[369$8],[98$8],[353$3],[505$3],[649$8],[250$8],[588$3],[-2$6],[110$8],[217$3],[434$8],[493$8],[343$3],[139$8],[466$8],[6$3],[567$8],[464$8],[624$8],[-1$2],[398$3],[229$8],[475$8],[21$3],2,[576$3],[173$8],[277$8],[16$8],[264$8],[196$8],[394$8],[74$3],[195$8],[214$8],[48$8],[256$3],natural,[501$3],[242$8],[473$8],[65$8],[199$8],[244$8],[463$8],F,[558$8],[171$3],[298$8],[265$8],[13$8],0,[543$3],[404$8],[447$8],[585$8],[105$3],[609$8],[372$3],[165$3],[411$8],[400$8],[297$3],[416$8],[276$8],[374$3],[288$3],[610$3],[603$3]
[70$8],[51$8],[484$2],[203$6],[334$5],[615$2],[152$1],[416$9],[500$9],[454$7],[574$2],[629$9],[90$4],[92$6],[575$5],[508$8],[17$2],[533$8],[354$9],[136$8],[403$2],[346$7],[356$2],[628$2],[473$8],[319$9],[441$1],[541$3],[237$8],[134$7],[179$2],[605$7],TRUE,[369$5],[146$7],[247$3],[290$8],[254$9],[362$6],[564$2],[315$9],[-1$2],[507$3],[168$7],[242$8],[93$7],[658$3],[283$8],[153$8],[358$5],[112$8],[462$8],[434$9],[600$9],[126$7],[675$8],[451$2],[47$9],[232$3],[450$6],2,[357$1],[330$9],[131$9],[613$5],[399$4],[48$6],[592$9],[461$8],[53$3],[246$3],[528$8],[160$1],natural,[499$9],[144$2],[516$8],[446$6],[167$8],[435$6],[248$7],M,[77$9],[608$9],[352$8],[50$4],[474$3],7,[-2$6],[275$7],[312$7],[646$7],[497$9],[180$9],[115$9],[241$9],[581$8],[37$7],[553$9],[150$2],[208$2],[236$4],[624$8],[206$8],[370$8]
[480$2],[106$3],[97$7],[245$6],[571$7],[167$6],[78$9],[180$9],[56$8],[447$9],[416$9],[23$6],[380$3],[685$9],[53$4],[4$8],[14$3],[263$8],[490$8],[17$6],[596$8],[505$3],[516$9],[307$6],[361$7],[1$2],[8$8],[600$9],[564$2],[599$8],[270$3],[391$7],TRUE,[304$6],[613$1],[127$1],[678$7],[181$4],[590$8],[644$7],[650$6],[539$1],[592$7],[64$5],[259$9],[462$8],[344$2],[191$8],[89$8],[206$8],[485$7],[222$3],[116$6],[109$2],[566$5],[201$1],[246$5],[172$2],[647$9],[326$8],2,[228$1],[483$8],[389$6],[33$1],[-1$2],[248$7],[324$9],[648$9],[422$9],[137$6],[149$1],[293$2],natural,[69$7],[560$8],[407$4],[529$7],[420$8],[122$4],[-2$6],M,[682$3],[96$1],[71$1],[461$9],[142$6],28,[123$3],[552$9],[377$2],[341$1],[229$6],[312$6],[471$2],[511$7],[48$7],[370$4],[337$5],[569$4],[581$4],[559$1],[13$7],[291$3],[227$9]
